"ITEM";"TESTE";"INTERCEPTO";"ERRO_INTERCEPTO";"PAR_A";"ERRO_A";"PAR_B";"ERRO_B";"CARGA_FATORIAL";"ERRO_CARGA";"PAR_C";"ERRO_C";"DRIFT";"ERRO_DRIFT";"NUM_BILOG";"RESP"
"ENEM1   ";"MT      ";-2,28282;0,13926;1,50249;0,09782;1,51936;0,03817;0,83247;0,0542;0,14693;0,009;0;0;1;1
"ENEM2   ";"MT      ";-1,86384;0,08668;1,87019;0,07686;0,99661;0,02183;0,88185;0,03624;0,10422;0,0071;0;0;2;1
"ENEM3   ";"MT      ";1,41779;0,04399;2,98283;0,08637;-0,47532;0,01859;0,94814;0,02745;0,12128;0,01127;0;0;3;1
"ENEM4   ";"MT      ";-0,63013;0,03694;0,71412;0,02711;0,88239;0,04701;0,58115;0,02207;0,01934;0,009;0;0;4;1
"ENEM5   ";"MT      ";-0,8591;0,06515;1,17687;0,05161;0,72999;0,03456;0,76205;0,03342;0,05673;0,01255;0;0;5;1
"ENEM6   ";"MT      ";0,19641;0,03895;2,66294;0,06969;-0,07376;0,01536;0,93617;0,0245;0,06434;0,0075;0;0;6;1
"ENEM7   ";"MT      ";-1,20538;0,07877;1,02937;0,05513;1,17099;0,03986;0,71727;0,03841;0,04867;0,01265;0;0;7;1
"ENEM8   ";"MT      ";0,19069;0,04335;2,75127;0,07738;-0,06931;0,01657;0,93984;0,02643;0,10443;0,00863;0;0;8;1
"ENEM9   ";"MT      ";0,11701;0,04322;3,34018;0,09134;-0,03503;0,01324;0,95799;0,0262;0,08469;0,00703;0;0;9;1
"ENEM10  ";"MT      ";-3,00388;0,45218;0,49987;0,16699;6,00928;1,21564;0,44712;0,14937;0,08081;0,01852;0;0;10;1
"ENEM11  ";"MT      ";-1,22956;0,05273;0,85193;0,03742;1,44326;0,04816;0,6485;0,02848;0,02015;0,00846;0;0;11;1
"ENEM12  ";"MT      ";-1,10766;0,07695;1,09382;0,05596;1,01266;0,03777;0,73805;0,03776;0,06067;0,01291;0;0;12;1
"ENEM13  ";"MT      ";-0,49696;0,02697;1,21321;0,03036;0,40962;0,02088;0,77165;0,01931;0,00842;0,00397;0;0;13;1
"ENEM14  ";"MT      ";-5,93719;0,46178;2,46943;0,24024;2,40428;0,07137;0,92689;0,09017;0,08933;0,00356;0;0;14;1
"ENEM15  ";"MT      ";-0,79818;0,07383;1,86293;0,07542;0,42845;0,02673;0,88109;0,03567;0,15179;0,01162;0;0;15;1
"ENEM16  ";"MT      ";-0,20745;0,05414;1,09028;0,04195;0,19028;0,04454;0,73696;0,02836;0,05009;0,01643;0;0;16;1
"ENEM17  ";"MT      ";-0,62435;0,0427;0,85635;0,03163;0,72908;0,04032;0,65044;0,02403;0,02354;0,01038;0;0;17;1
"ENEM18  ";"MT      ";-1,30416;0,07255;1,66683;0,06673;0,78242;0,02331;0,85751;0,03433;0,08207;0,00882;0;0;18;1
"ENEM19  ";"MT      ";0,26125;0,03793;2,09523;0,05618;-0,12469;0,01962;0,90248;0,0242;0,05012;0,00914;0;0;19;1
"ENEM20  ";"MT      ";-1,64296;0,07766;1,07624;0,05598;1,52656;0,04176;0,73258;0,03811;0,03077;0,00865;0;0;20;1
"ENEM21  ";"MT      ";-0,86576;0,0634;1,24652;0,05238;0,69454;0,03194;0,78002;0,03277;0,05576;0,01181;0;0;21;1
"ENEM22  ";"MT      ";-1,1729;0,07238;0,39909;0,03002;2,93894;0,19219;0,37066;0,02788;0,03269;0,01499;0;0;22;1
"ENEM23  ";"MT      ";-3,14825;0,4169;0,54657;0,16549;5,75998;1,08268;0,47961;0,14521;0,07089;0,01489;0;0;23;1
"ENEM24  ";"MT      ";-2,16019;0,08718;3,08247;0,10027;0,7008;0,01291;0,9512;0,03094;0,08588;0,00517;0;0;24;1
"ENEM25  ";"MT      ";-1,27804;0,05721;1,66059;0,0564;0,76963;0,02034;0,85666;0,0291;0,04118;0,00669;0;0;25;1
"ENEM26  ";"MT      ";-0,58144;0,06554;1,54466;0,06195;0,37642;0,03135;0,83944;0,03367;0,1085;0,01313;0;0;26;1
"ENEM27  ";"MT      ";-0,72473;0,06324;1,34785;0,05485;0,53769;0,03197;0,8031;0,03268;0,07871;0,01244;0;0;27;1
"ENEM28  ";"MT      ";-1,19748;0,0749;2,01709;0,07697;0,59367;0,02129;0,89594;0,03419;0,12273;0,00901;0;0;28;1
"ENEM29  ";"MT      ";-0,84656;0,04972;1,8006;0,05545;0,47016;0,01921;0,87423;0,02692;0,04459;0,00735;0;0;29;1
"ENEM30  ";"MT      ";-2,18419;0,20122;0,34345;0,05956;6,35948;0,732;0,32483;0,05633;0,04275;0,0186;0;0;30;1
"ENEM31  ";"MT      ";-2,16243;0,0988;1,35986;0,07292;1,59019;0,03831;0,80562;0,0432;0,05224;0,00699;0;0;31;1
"ENEM32  ";"MT      ";-1,14959;0,06359;0,91269;0,04373;1,25955;0,04346;0,67413;0,0323;0,02884;0,01098;0;0;32;1
"ENEM33  ";"MT      ";-0,97666;0,03562;1,12246;0,03381;0,87011;0,02703;0,74666;0,02249;0,01169;0,00521;0;0;33;1
"ENEM34  ";"MT      ";-0,39425;0,04201;2,02735;0,0559;0,19447;0,0177;0,89683;0,02473;0,04669;0,00735;0;0;34;1
"ENEM35  ";"MT      ";-1,56432;0,1482;0,70946;0,07556;2,20494;0,09392;0,57863;0,06163;0,06479;0,02031;0;0;35;1
"ENEM36  ";"MT      ";-1,96618;0,11953;1,6229;0,09151;1,21152;0,02974;0,85136;0,04801;0,15239;0,00947;0;0;36;1
"ENEM37  ";"MT      ";0,06535;0,04229;1,47562;0,04498;-0,04428;0,02928;0,82782;0,02523;0,04479;0,01229;0;0;37;1
"ENEM38  ";"MT      ";-0,2119;0,05166;2,94536;0,08855;0,07194;0,01609;0,94691;0,02847;0,12979;0,00842;0;0;38;1
"ENEM39  ";"MT      ";-1,06861;0,05593;1,81217;0,05935;0,58969;0,01929;0,87554;0,02867;0,04759;0,00728;0;0;39;1
"ENEM40  ";"MT      ";-1,31137;0,0702;0,54521;0,03544;2,40526;0,11728;0,47869;0,03112;0,02748;0,01243;0;0;40;1
"ENEM41  ";"MT      ";-1,76807;0,13339;0,36588;0,0445;4,83231;0,40654;0,34361;0,0418;0,03942;0,01754;0;0;41;1
"ENEM42  ";"MT      ";-0,23646;0,04673;1,64194;0,05191;0,14401;0,02543;0,85407;0,027;0,05599;0,01089;0;0;42;1
"ENEM43  ";"MT      ";0,87585;0,03137;1,68954;0,03983;-0,5184;0,02211;0,86056;0,02029;0,02218;0,00899;0;0;43;1
"ENEM44  ";"MT      ";-1,50631;0,0796;1,51126;0,06694;0,99672;0,02615;0,83396;0,03694;0,08229;0,0088;0;0;44;1
"ENEM45  ";"MT      ";1,01724;0,03355;1,95275;0,04724;-0,52093;0,02103;0,89008;0,02153;0,02834;0,00963;0;0;45;1
